[INFO] Motor 1, Actual_Vol: 685.0, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 0, Vel_Sp: 100, Vel: 10.0
[INFO] Motor 1, Actual_Vol: 4974.931034482757, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 248, Vel_Sp: 100, Vel: 78.96551724137932
[INFO] Motor 1, Actual_Vol: 5312.074498567337, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 249, Vel_Sp: 100, Vel: 78.76790830945559
[INFO] Motor 1, Actual_Vol: 4845.714285714286, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 250, Vel_Sp: 100, Vel: 81.42857142857143
[INFO] Motor 1, Actual_Vol: 4890.504273504273, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 251, Vel_Sp: 100, Vel: 81.22507122507123
[INFO] Motor 1, Actual_Vol: 5391.363636363636, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 252, Vel_Sp: 100, Vel: 81.02272727272728
[INFO] Motor 1, Actual_Vol: 5299.291784702549, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 253, Vel_Sp: 100, Vel: 80.8215297450425
[INFO] Motor 1, Actual_Vol: 4684.288135593222, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 254, Vel_Sp: 100, Vel: 80.62146892655367
[INFO] Motor 1, Actual_Vol: 5392.352112676053, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 255, Vel_Sp: 100, Vel: 80.42253521126761
[INFO] Motor 1, Actual_Vol: 4443.483146067414, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 256, Vel_Sp: 100, Vel: 80.2247191011236
[INFO] Motor 1, Actual_Vol: 4324.680672268907, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 257, Vel_Sp: 100, Vel: 80.0280112044818
[INFO] Motor 1, Actual_Vol: 4666.944134078214, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 258, Vel_Sp: 100, Vel: 79.83240223463687
[INFO] Motor 1, Actual_Vol: 5490.403899721448, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 259, Vel_Sp: 100, Vel: 82.42339832869081
[INFO] Motor 1, Actual_Vol: 4608.333333333332, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 260, Vel_Sp: 100, Vel: 82.22222222222223
[INFO] Motor 1, Actual_Vol: 5389.329639889194, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 261, Vel_Sp: 100, Vel: 82.02216066481995
[INFO] Motor 1, Actual_Vol: 4811.392265193372, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 262, Vel_Sp: 100, Vel: 81.8232044198895
[INFO] Motor 1, Actual_Vol: 4868.520661157021, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 263, Vel_Sp: 100, Vel: 81.62534435261708
[INFO] Motor 1, Actual_Vol: 5367.714285714286, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 264, Vel_Sp: 100, Vel: 81.42857142857143
[INFO] Motor 1, Actual_Vol: 5023.972602739726, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 265, Vel_Sp: 100, Vel: 81.23287671232877
[INFO] Motor 1, Actual_Vol: 4277.295081967211, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 266, Vel_Sp: 100, Vel: 81.03825136612022
[INFO] Motor 1, Actual_Vol: 4615.6811989100825, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 267, Vel_Sp: 100, Vel: 80.84468664850137
[INFO] Motor 1, Actual_Vol: 4268.130434782608, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 268, Vel_Sp: 100, Vel: 80.65217391304348
[INFO] Motor 1, Actual_Vol: 4862.243902439026, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 269, Vel_Sp: 100, Vel: 83.17073170731707
[INFO] Motor 1, Actual_Vol: 4760.37837837838, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 270, Vel_Sp: 100, Vel: 82.97297297297297
[INFO] Motor 1, Actual_Vol: 4851.576819407008, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 271, Vel_Sp: 100, Vel: 82.77628032345014
[INFO] Motor 1, Actual_Vol: 4994.838709677417, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 272, Vel_Sp: 100, Vel: 82.58064516129032
[INFO] Motor 1, Actual_Vol: 4905.163538873996, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 273, Vel_Sp: 100, Vel: 82.38605898123325
[INFO] Motor 1, Actual_Vol: 4373.550802139038, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 274, Vel_Sp: 100, Vel: 82.19251336898395
[INFO] Motor 1, Actual_Vol: 4592.0, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 275, Vel_Sp: 100, Vel: 82.0
[INFO] Motor 1, Actual_Vol: 4748.510638297874, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 276, Vel_Sp: 100, Vel: 81.80851063829788
[INFO] Motor 1, Actual_Vol: 5372.082228116713, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 277, Vel_Sp: 100, Vel: 81.61803713527851
[INFO] Motor 1, Actual_Vol: 5293.714285714286, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 278, Vel_Sp: 100, Vel: 81.42857142857143
[INFO] Motor 1, Actual_Vol: 4673.406332453826, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 279, Vel_Sp: 100, Vel: 81.24010554089709
[INFO] Motor 1, Actual_Vol: 4575.052631578947, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 280, Vel_Sp: 100, Vel: 83.6842105263158
[INFO] Motor 1, Actual_Vol: 4888.448818897639, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 281, Vel_Sp: 100, Vel: 83.49081364829397
[INFO] Motor 1, Actual_Vol: 4785.905759162306, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 282, Vel_Sp: 100, Vel: 83.29842931937172
[INFO] Motor 1, Actual_Vol: 5180.422976501301, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 283, Vel_Sp: 100, Vel: 83.10704960835508
[INFO] Motor 1, Actual_Vol: 5466.0, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 284, Vel_Sp: 100, Vel: 82.91666666666667
[INFO] Motor 1, Actual_Vol: 4742.636363636364, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 285, Vel_Sp: 100, Vel: 82.72727272727272
[INFO] Motor 1, Actual_Vol: 4559.331606217616, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 286, Vel_Sp: 100, Vel: 82.53886010362694
[INFO] Motor 1, Actual_Vol: 4767.085271317828, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 287, Vel_Sp: 100, Vel: 82.35142118863048
[INFO] Motor 1, Actual_Vol: 5102.896907216495, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 288, Vel_Sp: 100, Vel: 82.16494845360825
[INFO] Motor 1, Actual_Vol: 5011.766066838045, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 289, Vel_Sp: 100, Vel: 81.97943444730078
[INFO] Motor 1, Actual_Vol: 4624.538461538461, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 290, Vel_Sp: 100, Vel: 84.35897435897435
[INFO] Motor 1, Actual_Vol: 4552.127877237854, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 291, Vel_Sp: 100, Vel: 84.16879795396419
[INFO] Motor 1, Actual_Vol: 5330.775510204083, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 292, Vel_Sp: 100, Vel: 83.97959183673468
[INFO] Motor 1, Actual_Vol: 4652.480916030534, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 293, Vel_Sp: 100, Vel: 83.7913486005089
[INFO] Motor 1, Actual_Vol: 5080.243654822334, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 294, Vel_Sp: 100, Vel: 83.60406091370558
[INFO] Motor 1, Actual_Vol: 5012.063291139239, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 295, Vel_Sp: 100, Vel: 83.41772151898734
[INFO] Motor 1, Actual_Vol: 4935.939393939392, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 296, Vel_Sp: 100, Vel: 83.23232323232322
[INFO] Motor 1, Actual_Vol: 4635.8715365239295, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 297, Vel_Sp: 100, Vel: 83.04785894206549
[INFO] Motor 1, Actual_Vol: 4700.859296482413, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 298, Vel_Sp: 100, Vel: 82.8643216080402
[INFO] Motor 1, Actual_Vol: 5531.9022556390955, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 299, Vel_Sp: 100, Vel: 82.68170426065163
[INFO] Motor 1, Actual_Vol: 5049.0, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 300, Vel_Sp: 100, Vel: 85.0
[INFO] Motor 1, Actual_Vol: 5207.778054862843, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 301, Vel_Sp: 100, Vel: 84.81296758104737
[INFO] Motor 1, Actual_Vol: 4676.611940298506, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 302, Vel_Sp: 100, Vel: 84.62686567164178
[INFO] Motor 1, Actual_Vol: 5090.50124069479, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 303, Vel_Sp: 100, Vel: 84.44168734491315
[INFO] Motor 1, Actual_Vol: 4597.445544554455, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 304, Vel_Sp: 100, Vel: 84.25742574257426
[INFO] Motor 1, Actual_Vol: 5329.444444444445, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 305, Vel_Sp: 100, Vel: 84.07407407407408
[INFO] Motor 1, Actual_Vol: 4554.497536945812, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 306, Vel_Sp: 100, Vel: 83.89162561576354
[INFO] Motor 1, Actual_Vol: 4812.604422604425, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 307, Vel_Sp: 100, Vel: 83.71007371007371
[INFO] Motor 1, Actual_Vol: 5133.764705882353, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 308, Vel_Sp: 100, Vel: 83.52941176470588
[INFO] Motor 1, Actual_Vol: 4723.9779951100245, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 309, Vel_Sp: 100, Vel: 83.34963325183375
[INFO] Motor 1, Actual_Vol: 4692.585365853658, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 310, Vel_Sp: 100, Vel: 85.60975609756098
[INFO] Motor 1, Actual_Vol: 4676.547445255477, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 311, Vel_Sp: 100, Vel: 85.42579075425792
[INFO] Motor 1, Actual_Vol: 5683.5631067961185, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 312, Vel_Sp: 100, Vel: 85.24271844660194
[INFO] Motor 1, Actual_Vol: 5428.631961259081, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 313, Vel_Sp: 100, Vel: 85.06053268765133
[INFO] Motor 1, Actual_Vol: 4560.753623188404, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 314, Vel_Sp: 100, Vel: 84.8792270531401
[INFO] Motor 1, Actual_Vol: 4693.927710843374, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 315, Vel_Sp: 100, Vel: 84.6987951807229
[INFO] Motor 1, Actual_Vol: 4909.153846153848, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 316, Vel_Sp: 100, Vel: 84.51923076923077
[INFO] Motor 1, Actual_Vol: 5502.43165467626, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 317, Vel_Sp: 100, Vel: 84.34052757793765
[INFO] Motor 1, Actual_Vol: 4715.76076555024, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 318, Vel_Sp: 100, Vel: 84.16267942583733
[INFO] Motor 1, Actual_Vol: 5190.140811455847, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 319, Vel_Sp: 100, Vel: 83.9856801909308
[INFO] Motor 1, Actual_Vol: 5511.4285714285725, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 320, Vel_Sp: 100, Vel: 86.19047619047619
[INFO] Motor 1, Actual_Vol: 4911.570071258906, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 321, Vel_Sp: 100, Vel: 86.00950118764845
[INFO] Motor 1, Actual_Vol: 4873.763033175357, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 322, Vel_Sp: 100, Vel: 85.82938388625593
[INFO] Motor 1, Actual_Vol: 4758.0070921985825, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 323, Vel_Sp: 100, Vel: 85.65011820330969
[INFO] Motor 1, Actual_Vol: 5254.301886792455, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 324, Vel_Sp: 100, Vel: 85.47169811320755
[INFO] Motor 1, Actual_Vol: 4633.647058823532, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 325, Vel_Sp: 100, Vel: 85.29411764705883
[INFO] Motor 1, Actual_Vol: 5097.042253521129, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 326, Vel_Sp: 100, Vel: 85.11737089201878
[INFO] Motor 1, Actual_Vol: 4912.487119437941, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 327, Vel_Sp: 100, Vel: 84.94145199063232
[INFO] Motor 1, Actual_Vol: 5438.981308411214, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 328, Vel_Sp: 100, Vel: 84.76635514018692
[INFO] Motor 1, Actual_Vol: 5416.384615384613, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 329, Vel_Sp: 100, Vel: 86.92307692307692
[INFO] Motor 1, Actual_Vol: 5669.651162790698, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 330, Vel_Sp: 100, Vel: 86.74418604651163
[INFO] Motor 1, Actual_Vol: 5199.967517401394, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 331, Vel_Sp: 100, Vel: 86.56612529002321
[INFO] Motor 1, Actual_Vol: 4640.333333333336, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 332, Vel_Sp: 100, Vel: 86.38888888888889
[INFO] Motor 1, Actual_Vol: 4650.748267898383, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 333, Vel_Sp: 100, Vel: 86.21247113163972
[INFO] Motor 1, Actual_Vol: 5261.211981566819, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 334, Vel_Sp: 100, Vel: 86.036866359447
[INFO] Motor 1, Actual_Vol: 5630.724137931033, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 335, Vel_Sp: 100, Vel: 85.86206896551724
[INFO] Motor 1, Actual_Vol: 5537.284403669724, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 336, Vel_Sp: 100, Vel: 85.68807339449542
[INFO] Motor 1, Actual_Vol: 4622.892448512586, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 337, Vel_Sp: 100, Vel: 85.51487414187643
[INFO] Motor 1, Actual_Vol: 5240.547945205482, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 338, Vel_Sp: 100, Vel: 85.34246575342466
[INFO] Motor 1, Actual_Vol: 5650.924829157175, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 339, Vel_Sp: 100, Vel: 87.44874715261959
[INFO] Motor 1, Actual_Vol: 5100.363636363636, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 340, Vel_Sp: 100, Vel: 87.27272727272727
[INFO] Motor 1, Actual_Vol: 5133.85034013605, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 341, Vel_Sp: 100, Vel: 87.09750566893425
[INFO] Motor 1, Actual_Vol: 5392.384615384613, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 342, Vel_Sp: 100, Vel: 86.92307692307692
[INFO] Motor 1, Actual_Vol: 4799.966139954853, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 343, Vel_Sp: 100, Vel: 86.74943566591422
[INFO] Motor 1, Actual_Vol: 5548.594594594597, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 344, Vel_Sp: 100, Vel: 86.57657657657657
[INFO] Motor 1, Actual_Vol: 5384.269662921346, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 345, Vel_Sp: 100, Vel: 86.40449438202248
[INFO] Motor 1, Actual_Vol: 4732.991031390135, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 346, Vel_Sp: 100, Vel: 86.23318385650224
[INFO] Motor 1, Actual_Vol: 5712.75838926174, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 347, Vel_Sp: 100, Vel: 86.06263982102908
[INFO] Motor 1, Actual_Vol: 5524.5714285714275, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 348, Vel_Sp: 100, Vel: 85.89285714285714
[INFO] Motor 1, Actual_Vol: 4721.429844097995, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 349, Vel_Sp: 100, Vel: 85.7238307349666
[INFO] Motor 1, Actual_Vol: 5020.666666666668, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 350, Vel_Sp: 100, Vel: 87.77777777777777
[INFO] Motor 1, Actual_Vol: 5513.319290465632, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 351, Vel_Sp: 100, Vel: 87.60532150776054
[INFO] Motor 1, Actual_Vol: 5328.017699115044, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 352, Vel_Sp: 100, Vel: 87.43362831858407
[INFO] Motor 1, Actual_Vol: 5710.761589403974, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 353, Vel_Sp: 100, Vel: 87.2626931567329
[INFO] Motor 1, Actual_Vol: 5450.550660792953, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 354, Vel_Sp: 100, Vel: 87.09251101321586
[INFO] Motor 1, Actual_Vol: 5042.384615384613, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 355, Vel_Sp: 100, Vel: 86.92307692307692
[INFO] Motor 1, Actual_Vol: 5568.263157894737, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 356, Vel_Sp: 100, Vel: 86.75438596491227
[INFO] Motor 1, Actual_Vol: 5027.185995623629, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 357, Vel_Sp: 100, Vel: 86.58643326039387
[INFO] Motor 1, Actual_Vol: 5721.1528384279445, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 358, Vel_Sp: 100, Vel: 86.41921397379912
[INFO] Motor 1, Actual_Vol: 4900.16339869281, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 359, Vel_Sp: 100, Vel: 86.25272331154684
[INFO] Motor 1, Actual_Vol: 5366.65217391304, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 360, Vel_Sp: 100, Vel: 88.26086956521739
[INFO] Motor 1, Actual_Vol: 5263.466377440345, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 361, Vel_Sp: 100, Vel: 88.09110629067244
[INFO] Motor 1, Actual_Vol: 5552.324675324675, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 362, Vel_Sp: 100, Vel: 87.92207792207792
[INFO] Motor 1, Actual_Vol: 4679.226781857447, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 363, Vel_Sp: 100, Vel: 87.75377969762418
[INFO] Motor 1, Actual_Vol: 5810.172413793105, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 364, Vel_Sp: 100, Vel: 87.58620689655172
[INFO] Motor 1, Actual_Vol: 5285.161290322583, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 365, Vel_Sp: 100, Vel: 87.41935483870968
[INFO] Motor 1, Actual_Vol: 4800.193133047211, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 366, Vel_Sp: 100, Vel: 87.25321888412017
[INFO] Motor 1, Actual_Vol: 4832.267665952895, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 367, Vel_Sp: 100, Vel: 87.08779443254818
[INFO] Motor 1, Actual_Vol: 4667.384615384613, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 368, Vel_Sp: 100, Vel: 86.92307692307692
[INFO] Motor 1, Actual_Vol: 5667.54371002132, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 369, Vel_Sp: 100, Vel: 86.7590618336887
[INFO] Motor 1, Actual_Vol: 4977.40425531915, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 370, Vel_Sp: 100, Vel: 88.72340425531915
[INFO] Motor 1, Actual_Vol: 4904.375796178345, Brake: 1, Gear: 1, I_max: 1000, I: 100, kD: 0, kI: 0, kP: 1.0, Slew: 40, Time: 371, Vel_Sp: 100, Vel: 88.55626326963908
